time,watts,cadence,heartrate,altitude,velocity_smooth,moving,grade_smooth,temp,torque
2845,126,81,124,337.8,0.0,true,0.0,24,15
2846,115,82,125,337.8,0.0,true,0.0,24,13
2847,105,81,125,337.8,0.0,true,0.0,24,12
2848,105,81,125,337.6,0.0,true,0.0,24,12
2849,128,80,125,337.6,0.0,true,0.0,24,15
2850,109,80,125,337.6,0.0,true,0.0,24,13
2851,110,80,125,337.6,0.0,true,0.0,24,13
2852,121,80,125,337.6,0.0,true,0.0,24,14
2853,115,80,125,337.6,0.0,true,0.0,24,14
2854,123,81,125,337.6,0.0,true,0.0,24,15
2855,121,81,125,337.6,0.0,true,0.0,24,14
2856,118,82,125,337.8,0.0,true,0.0,24,14
2857,111,82,125,337.8,0.0,true,0.0,24,13
2858,112,81,125,337.8,0.0,true,0.0,24,13
2859,124,81,125,337.8,0.0,true,0.0,24,15
2860,123,81,126,337.8,0.0,true,0.0,24,15
2861,123,81,126,337.8,0.0,true,0.0,24,15
2862,117,81,126,337.8,0.0,true,0.0,24,14
2863,116,81,127,337.8,0.0,true,0.0,24,14
2864,121,81,127,337.6,0.0,true,0.0,24,14
2865,118,80,127,337.6,0.0,true,0.0,24,14
2866,110,81,126,337.6,0.0,true,0.0,24,13
2867,119,80,126,337.8,0.0,true,0.0,24,14
2868,121,80,126,337.6,0.0,true,0.0,24,14
2869,117,81,127,337.6,0.0,true,0.0,24,14
2870,116,81,127,337.6,0.0,true,0.0,24,14
2871,113,81,127,337.6,0.0,true,0.0,24,13
2872,118,81,127,337.6,0.0,true,0.0,24,14
2873,125,81,127,337.6,0.0,true,0.0,24,15
2874,115,83,127,337.6,0.0,true,0.0,24,13
2875,104,83,127,337.6,0.0,true,0.0,24,12
2876,118,82,127,337.8,0.0,true,0.0,24,14
2877,118,82,127,337.8,0.0,true,0.0,24,14
2878,113,81,127,337.8,0.0,true,0.0,24,13
2879,113,81,127,337.8,0.0,true,0.0,24,13
2880,122,81,127,337.8,0.0,true,0.0,24,14
2881,110,80,127,337.8,0.0,true,0.0,24,13
2882,128,81,127,337.8,0.0,true,0.0,24,15
2883,128,81,127,337.8,0.0,true,0.0,24,15
2884,131,82,127,337.8,0.0,true,0.0,24,15
2885,132,84,127,337.8,0.0,true,0.0,24,15
2886,122,84,129,337.8,0.0,true,0.0,24,14
2887,126,84,129,337.8,0.0,true,0.0,24,14
2888,112,84,130,337.6,0.0,true,0.0,24,13
2889,112,82,130,337.6,0.0,true,0.0,24,13
2890,101,81,131,337.6,0.0,true,0.0,24,12
2891,100,80,131,337.6,0.0,true,0.0,24,12
2892,106,77,131,337.8,0.0,true,0.0,24,13
2893,111,77,131,337.8,0.0,true,0.0,24,14
2894,112,78,131,337.8,0.0,true,0.0,24,14
2895,126,79,131,337.6,0.0,true,0.0,24,15
2896,121,80,131,337.4,0.0,true,0.0,24,14
2897,119,81,131,337.4,0.0,true,0.0,24,14
2898,122,82,132,337.4,0.0,true,0.0,24,14
2899,124,82,131,337.8,0.0,true,0.0,24,14
2900,119,82,131,337.8,0.0,true,0.0,24,14
2901,120,82,131,337.8,0.0,true,0.0,24,14
2902,114,83,131,337.8,0.0,true,0.0,24,13
2903,123,82,131,337.8,0.0,true,0.0,24,14
2904,118,83,131,337.8,0.0,true,0.0,24,14
2905,121,83,130,337.8,0.0,true,0.0,24,14
2906,118,82,130,337.8,0.0,true,0.0,24,14
2907,116,82,130,337.8,0.0,true,0.0,24,14
2908,110,82,130,337.6,0.0,true,0.0,24,13
2909,115,81,130,337.6,0.0,true,0.0,24,14
2910,117,82,130,337.6,0.0,true,0.0,24,14
2911,122,82,130,337.6,0.0,true,0.0,24,14
2912,122,81,130,338.0,0.0,true,0.0,24,14
2913,115,81,130,338.0,0.0,true,0.0,24,14
2914,115,82,130,338.0,0.0,true,0.0,24,13
2915,122,81,130,338.0,0.0,true,0.0,24,14
2916,116,82,130,337.6,0.0,true,0.0,24,14
2917,116,82,129,337.6,0.0,true,0.0,24,14
2918,127,81,130,337.6,0.0,true,0.0,24,15
2919,120,81,130,337.6,0.0,true,0.0,24,14
2920,105,81,130,337.6,0.0,true,0.0,24,12
2921,122,80,130,337.6,0.0,true,0.0,24,15
2922,112,81,130,337.6,0.0,true,0.0,24,13
2923,118,82,130,337.8,0.0,true,0.0,24,14
2924,118,82,130,337.8,0.0,true,0.0,24,14
2925,112,82,130,337.8,0.0,true,0.0,24,13
2926,114,81,130,337.8,0.0,true,0.0,24,13
2927,122,82,130,337.8,0.0,true,0.0,24,14
2928,115,81,131,337.6,0.0,true,0.0,24,14
2929,113,81,131,337.6,0.0,true,0.0,24,13
2930,121,81,131,337.6,0.0,true,0.0,24,14
2931,128,82,131,337.6,0.0,true,0.0,24,15
2932,113,82,132,337.6,0.0,true,0.0,24,13
2933,115,82,131,337.6,0.0,true,0.0,24,13
2934,114,82,132,337.6,0.0,true,0.0,24,13
2935,116,82,131,337.6,0.0,true,0.0,24,14
2936,112,82,131,338.0,0.0,true,0.0,24,13
2937,117,81,132,338.0,0.0,true,0.0,24,14
2938,119,81,131,338.0,0.0,true,0.0,24,14
2939,119,82,132,337.6,0.0,true,0.0,24,14
2940,118,81,132,338.0,0.0,true,0.0,24,14
2941,113,81,132,338.0,0.0,true,0.0,24,13
2942,135,82,133,338.0,0.0,true,0.0,24,16
2943,138,83,133,337.6,0.0,true,0.0,24,16
2944,110,84,133,337.8,0.0,true,0.0,24,13
2945,110,84,133,337.8,0.0,true,0.0,24,13
2946,125,83,133,337.8,0.0,true,0.0,24,14
2947,115,83,133,337.8,0.0,true,0.0,24,13
2948,119,82,133,337.6,0.0,true,0.0,24,14
2949,123,82,133,337.6,0.0,true,0.0,24,14
2950,122,82,133,337.6,0.0,true,0.0,24,14
2951,118,82,133,337.6,0.0,true,0.0,24,14
2952,119,82,133,337.8,0.0,true,0.0,24,14
2953,126,82,133,337.8,0.0,true,0.0,24,15
2954,114,82,132,337.8,0.0,true,0.0,24,13
2955,114,82,132,337.8,0.0,true,0.0,24,13
2956,124,82,133,337.8,0.0,true,0.0,24,14
2957,113,82,133,337.8,0.0,true,0.0,24,13
2958,118,80,133,337.8,0.0,true,0.0,24,14
2959,120,80,133,337.8,0.0,true,0.0,24,14
2960,114,81,133,338.0,0.0,true,0.0,24,13
2961,120,81,133,338.0,0.0,true,0.0,24,14
2962,116,81,133,338.0,0.0,true,0.0,24,14
2963,120,81,133,337.8,0.0,true,0.0,24,14
2964,128,83,133,337.8,0.0,true,0.0,24,15
2965,119,83,132,337.8,0.0,true,0.0,24,14
2966,116,83,132,337.8,0.0,true,0.0,24,13
2967,126,83,132,337.8,0.0,true,0.0,24,14
2968,130,83,132,337.6,0.0,true,0.0,24,15
2969,123,84,133,337.6,0.0,true,0.0,24,14
2970,116,84,133,337.6,0.0,true,0.0,24,13
2971,128,84,133,337.6,0.0,true,0.0,24,15
2972,127,84,133,337.8,0.0,true,0.0,24,14
2973,124,84,133,337.8,0.0,true,0.0,24,14
2974,124,84,133,337.8,0.0,true,0.0,24,14
2975,126,84,133,337.8,0.0,true,0.0,24,14
2976,119,84,133,337.8,0.0,true,0.0,24,14
2977,121,84,133,337.8,0.0,true,0.0,24,14
2978,121,84,133,337.8,0.0,true,0.0,24,14
2979,126,84,133,337.6,0.0,true,0.0,24,14
2980,115,83,133,338.2,0.0,true,0.0,24,13
2981,122,83,133,338.2,0.0,true,0.0,24,14
2982,127,83,133,338.2,0.0,true,0.0,24,15
2983,120,83,133,337.8,0.0,true,0.0,24,14
2984,124,83,133,338.0,0.0,true,0.0,24,14
2985,117,83,133,338.0,0.0,true,0.0,24,13
2986,125,83,133,338.0,0.0,true,0.0,24,14
2987,127,83,133,337.8,0.0,true,0.0,24,15
2988,122,84,133,337.8,0.0,true,0.0,24,14
2989,118,83,134,337.8,0.0,true,0.0,24,14
2990,122,84,134,337.8,0.0,true,0.0,24,14
2991,131,83,135,337.8,0.0,true,0.0,24,15
2992,131,83,135,337.8,0.0,true,0.0,24,15
2993,118,83,135,337.8,0.0,true,0.0,24,14
2994,120,83,135,337.8,0.0,true,0.0,24,14
2995,127,83,135,337.8,0.0,true,0.0,24,15
2996,117,83,135,337.8,0.0,true,0.0,24,13
2997,115,83,133,337.8,0.0,true,0.0,24,13
2998,124,82,134,337.8,0.0,true,0.0,24,14
2999,114,82,133,337.8,0.0,true,0.0,24,13
3000,114,81,134,337.6,0.0,true,0.0,24,13
3001,116,81,134,337.6,0.0,true,0.0,24,14
3002,131,80,134,337.6,0.0,true,0.0,24,16
3003,116,82,134,337.6,0.0,true,0.0,24,14
3004,121,82,134,337.8,0.0,true,0.0,24,14
3005,120,82,133,337.8,0.0,true,0.0,24,14
3006,116,82,133,337.8,0.0,true,0.0,24,14
3007,120,82,133,337.8,0.0,true,0.0,24,14
3008,118,82,133,337.8,0.0,true,0.0,24,14
3009,112,82,133,337.8,0.0,true,0.0,24,13
3010,114,81,133,337.8,0.0,true,0.0,24,13
3011,116,81,133,337.8,0.0,true,0.0,24,14
3012,117,80,134,337.6,0.0,true,0.0,24,14
3013,115,81,133,337.6,0.0,true,0.0,24,14
3014,120,81,133,337.6,0.0,true,0.0,24,14
3015,123,82,133,337.6,0.0,true,0.0,24,14
3016,112,82,133,337.8,0.0,true,0.0,24,13
3017,120,81,133,337.8,0.0,true,0.0,24,14
3018,116,82,133,337.8,0.0,true,0.0,24,14
3019,116,81,133,337.8,0.0,true,0.0,24,14
3020,116,81,133,337.8,0.0,true,0.0,24,14
3021,124,81,133,337.8,0.0,true,0.0,24,15
3022,117,81,133,337.8,0.0,true,0.0,24,14
3023,120,81,133,337.8,0.0,true,0.0,24,14
3024,119,81,133,337.6,0.0,true,0.0,24,14
3025,115,82,133,337.6,0.0,true,0.0,24,13
3026,122,82,133,337.6,0.0,true,0.0,24,14
3027,117,81,133,337.6,0.0,true,0.0,24,14
3028,111,81,133,337.6,0.0,true,0.0,24,13
3029,116,81,133,337.6,0.0,true,0.0,24,14
3030,104,81,132,337.6,0.0,true,0.0,24,12
3031,118,80,133,337.6,0.0,true,0.0,24,14
3032,117,80,133,337.6,0.0,true,0.0,24,14
3033,110,80,133,337.6,0.0,true,0.0,24,13
3034,121,81,133,337.6,0.0,true,0.0,24,14
3035,120,81,133,337.6,0.0,true,0.0,24,14
3036,117,81,133,337.8,0.0,true,0.0,24,14
3037,125,82,133,337.8,0.0,true,0.0,24,15
3038,124,82,133,337.8,0.0,true,0.0,24,14
3039,126,82,133,337.8,0.0,true,0.0,24,15
3040,125,83,133,337.6,0.0,true,0.0,24,14
3041,130,84,132,337.6,0.0,true,0.0,24,15
3042,124,84,132,337.6,0.0,true,0.0,24,14
3043,117,84,132,337.6,0.0,true,0.0,24,13
3044,111,83,132,337.6,0.0,true,0.0,24,13
3045,115,82,133,337.6,0.0,true,0.0,24,13
3046,121,82,133,337.6,0.0,true,0.0,24,14
3047,127,82,133,337.6,0.0,true,0.0,24,15
3048,129,83,133,337.6,0.0,true,0.0,24,15
3049,122,83,133,337.6,0.0,true,0.0,24,14
3050,115,84,133,337.6,0.0,true,0.0,24,13
3051,116,83,133,337.6,0.0,true,0.0,24,13
3052,121,83,133,337.8,0.0,true,0.0,24,14
3053,114,82,133,337.8,0.0,true,0.0,24,13
3054,120,82,133,337.8,0.0,true,0.0,24,14
3055,117,82,134,337.8,0.0,true,0.0,24,14
3056,117,82,135,337.6,0.0,true,0.0,24,14
3057,125,82,134,337.6,0.0,true,0.0,24,15
3058,109,82,134,337.6,0.0,true,0.0,24,13
3059,114,82,135,337.6,0.0,true,0.0,24,13
3060,118,81,135,337.6,0.0,true,0.0,24,14
3061,120,82,135,337.6,0.0,true,0.0,24,14
3062,120,82,135,337.6,0.0,true,0.0,24,14
3063,118,81,135,337.6,0.0,true,0.0,24,14
3064,119,81,135,337.4,0.0,true,0.0,24,14
3065,113,81,135,337.4,0.0,true,0.0,24,13
3066,105,81,135,337.4,0.0,true,0.0,24,12
3067,123,80,136,337.4,0.0,true,0.0,24,15
3068,116,80,135,337.6,0.0,true,0.0,24,14
3069,114,81,136,337.6,0.0,true,0.0,24,13
3070,110,81,136,337.6,0.0,true,0.0,24,13
3071,103,81,136,337.6,0.0,true,0.0,24,12
3072,103,80,136,337.8,0.0,true,0.0,24,12
3073,122,80,136,337.8,0.0,true,0.0,24,15
3074,115,80,136,337.8,0.0,true,0.0,24,14
3075,117,81,136,337.6,0.0,true,0.0,24,14
3076,118,81,136,337.6,0.0,true,0.0,24,14
3077,118,81,136,337.6,0.0,true,0.0,24,14
3078,105,81,136,337.6,0.0,true,0.0,24,12
3079,113,80,136,337.6,0.0,true,0.0,24,13
3080,118,80,136,338.2,0.0,true,0.0,24,14
3081,118,80,136,338.2,0.0,true,0.0,24,14
3082,121,81,136,338.2,0.0,true,0.0,24,14
3083,111,81,136,337.4,0.0,true,0.0,24,13
3084,102,80,136,337.8,0.0,true,0.0,24,12
3085,107,79,136,337.8,0.0,true,0.0,24,13
3086,110,79,136,337.8,0.0,true,0.0,24,13
3087,102,78,136,337.8,0.0,true,0.0,24,12
3088,111,78,135,337.4,0.0,true,0.0,24,14
3089,121,79,136,337.4,0.0,true,0.0,24,15
3090,104,78,136,337.4,0.0,true,0.0,24,13
3091,108,78,136,337.4,0.0,true,0.0,24,13
3092,107,79,136,337.6,0.0,true,0.0,24,13
3093,112,78,135,337.6,0.0,true,0.0,24,14
3094,111,78,135,337.6,0.0,true,0.0,24,14
3095,114,78,135,337.6,0.0,true,0.0,24,14
3096,106,79,134,337.4,0.0,true,0.0,24,13
3097,107,79,134,337.4,0.0,true,0.0,24,13
3098,106,78,134,337.4,0.0,true,0.0,24,13
3099,116,78,133,337.4,0.0,true,0.0,24,14
3100,114,79,134,337.4,0.0,true,0.0,24,14
3101,112,79,134,337.4,0.0,true,0.0,24,14
3102,117,80,135,337.4,0.0,true,0.0,24,14
3103,112,79,135,337.6,0.0,true,0.0,24,14
3104,105,79,135,337.6,0.0,true,0.0,24,13
3105,105,79,134,337.6,0.0,true,0.0,24,13
3106,111,79,133,337.6,0.0,true,0.0,24,13
3107,111,79,133,337.6,0.0,true,0.0,24,13
3108,112,79,133,337.4,0.0,true,0.0,24,14
3109,109,79,132,337.4,0.0,true,0.0,24,13
3110,109,80,132,337.4,0.0,true,0.0,24,13
3111,111,80,133,337.4,0.0,true,0.0,24,13
3112,112,80,133,337.4,0.0,true,0.0,24,13
3113,121,80,133,337.4,0.0,true,0.0,24,14
3114,121,80,133,337.4,0.0,true,0.0,24,14
3115,112,80,133,337.4,0.0,true,0.0,24,13
3116,112,80,132,337.4,0.0,true,0.0,24,13
3117,112,80,132,337.4,0.0,true,0.0,24,13
3118,114,80,132,337.4,0.0,true,0.0,24,14
3119,108,80,132,337.4,0.0,true,0.0,24,13
3120,114,80,132,337.6,0.0,true,0.0,24,14
3121,110,80,133,337.6,0.0,true,0.0,24,13
3122,119,80,133,337.6,0.0,true,0.0,24,14
3123,121,81,133,337.4,0.0,true,0.0,24,14
3124,129,81,133,337.2,0.0,true,0.0,24,15
3125,101,81,133,337.2,0.0,true,0.0,24,12
3126,80,79,133,337.2,0.0,true,0.0,24,10
3127,100,77,133,337.2,0.0,true,0.0,24,12
3128,105,77,133,337.2,0.0,true,0.0,24,13
3129,104,77,133,337.2,0.0,true,0.0,24,13
3130,97,76,133,337.2,0.0,true,0.0,24,12
3131,112,76,133,337.6,0.0,true,0.0,24,14
3132,107,77,133,337.4,0.0,true,0.0,24,13
3133,100,77,133,337.4,0.0,true,0.0,24,12
3134,99,76,134,337.4,0.0,true,0.0,24,12
3135,85,75,135,337.4,0.0,true,0.0,24,11
3136,100,76,136,337.0,0.0,true,0.0,24,13
3137,103,76,136,337.0,0.0,true,0.0,24,13
3138,114,76,136,337.0,0.0,true,0.0,24,14
3139,94,76,137,337.4,0.0,true,0.0,24,12
3140,109,76,137,337.6,0.0,true,0.0,24,14
3141,111,77,137,337.6,0.0,true,0.0,24,14
3142,97,77,137,337.6,0.0,true,0.0,24,12
3143,98,76,138,337.2,0.0,true,0.0,24,12
3144,108,76,136,337.6,0.0,true,0.0,24,14
3145,101,76,136,337.6,0.0,true,0.0,24,13
3146,107,76,136,337.6,0.0,true,0.0,24,13
3147,100,76,136,337.6,0.0,true,0.0,24,13
3148,101,75,136,337.4,0.0,true,0.0,24,13
3149,110,76,136,337.4,0.0,true,0.0,24,14
3150,96,76,136,337.4,0.0,true,0.0,24,12
3151,103,75,136,337.4,0.0,true,0.0,24,13
3152,110,76,136,337.4,0.0,true,0.0,24,14
3153,109,76,136,337.4,0.0,true,0.0,24,14
3154,106,77,135,337.4,0.0,true,0.0,24,13
3155,114,77,135,337.4,0.0,true,0.0,24,14
3156,101,77,134,337.2,0.0,true,0.0,24,13
3157,97,76,134,337.2,0.0,true,0.0,24,12
3158,109,76,133,337.2,0.0,true,0.0,24,14
3159,107,76,133,337.2,0.0,true,0.0,24,13
3160,102,76,133,337.2,0.0,true,0.0,24,13
3161,104,76,133,337.2,0.0,true,0.0,24,13
3162,109,76,133,337.2,0.0,true,0.0,24,14
3163,107,77,133,337.2,0.0,true,0.0,24,13
3164,111,77,132,337.4,0.0,true,0.0,24,14
3165,111,78,131,337.4,0.0,true,0.0,24,14
3166,102,78,130,337.4,0.0,true,0.0,24,12
3167,103,77,130,337.4,0.0,true,0.0,24,13
3168,107,77,130,337.6,0.0,true,0.0,24,13
3169,102,77,130,337.6,0.0,true,0.0,24,13
3170,105,77,130,337.6,0.0,true,0.0,24,13
3171,111,77,130,337.6,0.0,true,0.0,24,14
3172,102,77,130,337.4,0.0,true,0.0,24,13
3173,100,76,130,337.4,0.0,true,0.0,24,13
3174,108,77,129,337.4,0.0,true,0.0,24,13
3175,116,78,129,337.4,0.0,true,0.0,24,14
3176,103,78,129,337.4,0.0,true,0.0,24,13
3177,111,78,129,337.4,0.0,true,0.0,24,14
3178,100,77,129,337.4,0.0,true,0.0,24,12
3179,98,77,129,337.4,0.0,true,0.0,24,12
3180,96,76,129,337.4,0.0,true,0.0,24,12
3181,93,75,129,337.4,0.0,true,0.0,24,12
3182,93,74,129,337.4,0.0,true,0.0,24,12
3183,96,73,129,337.4,0.0,true,0.0,24,13
3184,84,73,131,337.4,0.0,true,0.0,24,11
3185,92,72,132,337.4,0.0,true,0.0,24,12
3186,86,71,133,337.4,0.0,true,0.0,24,12
3187,101,71,133,337.4,0.0,true,0.0,24,14
3188,98,71,133,337.6,0.0,true,0.0,24,13
3189,114,72,133,337.6,0.0,true,0.0,24,15
3190,84,73,133,337.6,0.0,true,0.0,24,11
3191,83,73,133,337.6,0.0,true,0.0,24,11
3192,96,71,134,337.4,0.0,true,0.0,24,13
3193,84,71,134,337.4,0.0,true,0.0,24,11
3194,81,70,135,337.4,0.0,true,0.0,24,11
3195,81,69,135,337.4,0.0,true,0.0,24,11
3196,98,68,136,337.6,0.0,true,0.0,24,14
3197,134,74,136,337.6,0.0,true,0.0,24,17
3198,134,82,136,337.6,0.0,true,0.0,24,16
3199,86,82,137,337.6,0.0,true,0.0,24,10
3200,105,72,138,337.4,0.0,true,0.0,24,14
3201,97,73,137,337.4,0.0,true,0.0,24,13
3202,105,74,137,337.4,0.0,true,0.0,24,14
3203,100,74,137,337.4,0.0,true,0.0,24,13
3204,102,75,137,337.4,0.0,true,0.0,24,13
3205,109,75,136,337.4,0.0,true,0.0,24,14
3206,102,75,136,337.4,0.0,true,0.0,24,13
3207,101,75,136,337.4,0.0,true,0.0,24,13
3208,105,75,136,337.4,0.0,true,0.0,24,13
3209,105,75,136,337.4,0.0,true,0.0,24,13
3210,100,75,136,337.4,0.0,true,0.0,24,13
3211,102,75,136,337.4,0.0,true,0.0,24,13
3212,98,75,134,337.4,0.0,true,0.0,24,12
3213,108,75,134,337.4,0.0,true,0.0,24,14
3214,101,75,132,337.4,0.0,true,0.0,24,13
3215,102,76,132,337.4,0.0,true,0.0,24,13
3216,108,75,132,337.4,0.0,true,0.0,24,14
3217,110,76,132,337.4,0.0,true,0.0,24,14
3218,105,76,133,337.4,0.0,true,0.0,24,13
3219,104,77,132,337.4,0.0,true,0.0,24,13
3220,107,76,133,337.0,0.0,true,0.0,24,13
3221,102,76,132,337.0,0.0,true,0.0,24,13
3222,105,76,132,337.0,0.0,true,0.0,24,13
3223,111,76,131,337.2,0.0,true,0.0,24,14
3224,107,76,131,337.6,0.0,true,0.0,24,13
3225,105,77,131,337.6,0.0,true,0.0,24,13
3226,106,76,131,337.6,0.0,true,0.0,24,13
3227,102,76,130,337.4,0.0,true,0.0,24,13
3228,110,76,130,337.0,0.0,true,0.0,24,14
3229,109,77,130,337.0,0.0,true,0.0,24,14
3230,109,77,130,337.0,0.0,true,0.0,24,14
3231,107,77,130,337.4,0.0,true,0.0,24,13
3232,105,77,130,337.4,0.0,true,0.0,24,13
3233,106,77,129,337.4,0.0,true,0.0,24,13
3234,109,78,129,337.4,0.0,true,0.0,24,13
3235,114,78,129,337.4,0.0,true,0.0,24,14
3236,116,78,129,337.4,0.0,true,0.0,24,14
3237,118,78,130,337.4,0.0,true,0.0,24,14
3238,114,80,130,337.4,0.0,true,0.0,24,14
3239,117,80,130,337.4,0.0,true,0.0,24,14
3240,108,80,130,337.4,0.0,true,0.0,24,13
3241,111,80,131,337.4,0.0,true,0.0,24,13
3242,109,79,131,337.4,0.0,true,0.0,24,13
3243,109,79,131,337.2,0.0,true,0.0,24,13
3244,109,78,131,337.4,0.0,true,0.0,24,13
3245,115,79,130,337.4,0.0,true,0.0,24,14
3246,109,78,130,337.4,0.0,true,0.0,24,13
3247,107,78,130,337.4,0.0,true,0.0,24,13
3248,106,78,130,337.6,0.0,true,0.0,24,13
3249,106,77,130,337.6,0.0,true,0.0,24,13
3250,113,77,130,337.6,0.0,true,0.0,24,14
3251,106,77,130,337.0,0.0,true,0.0,24,13
3252,108,77,130,337.4,0.0,true,0.0,24,13
3253,106,77,130,337.4,0.0,true,0.0,24,13
3254,103,77,130,337.4,0.0,true,0.0,24,13
3255,105,77,130,337.4,0.0,true,0.0,24,13
3256,110,76,130,337.0,0.0,true,0.0,24,14
3257,112,77,130,337.0,0.0,true,0.0,24,14
3258,106,77,130,337.0,0.0,true,0.0,24,13
3259,106,77,130,337.0,0.0,true,0.0,24,13
3260,114,77,130,337.0,0.0,true,0.0,24,14
3261,103,77,130,337.0,0.0,true,0.0,24,13
3262,103,77,130,337.0,0.0,true,0.0,24,13
3263,111,77,130,337.0,0.0,true,0.0,24,14
3264,109,77,130,337.0,0.0,true,0.0,24,14
3265,114,78,130,337.0,0.0,true,0.0,24,14
3266,107,78,130,337.0,0.0,true,0.0,24,13
3267,107,78,129,337.0,0.0,true,0.0,24,13
3268,104,78,129,336.8,0.0,true,0.0,24,13
3269,105,77,130,336.8,0.0,true,0.0,24,13
3270,105,77,130,336.8,0.0,true,0.0,24,13
3271,108,77,130,337.2,0.0,true,0.0,24,13
3272,109,78,130,337.0,0.0,true,0.0,24,13
3273,112,78,130,337.0,0.0,true,0.0,24,14
3274,106,79,130,337.0,0.0,true,0.0,24,13
3275,111,79,130,337.2,0.0,true,0.0,24,13
3276,115,78,130,337.2,0.0,true,0.0,24,14
3277,109,78,130,337.2,0.0,true,0.0,24,13
3278,106,78,130,337.2,0.0,true,0.0,24,13
3279,108,78,130,337.2,0.0,true,0.0,24,13
3280,108,78,130,337.0,0.0,true,0.0,24,13
3281,112,78,130,337.0,0.0,true,0.0,24,14
3282,111,78,130,337.0,0.0,true,0.0,24,14
3283,112,78,130,337.2,0.0,true,0.0,24,14
3284,108,78,130,337.4,0.0,true,0.0,24,13
3285,118,79,129,337.4,0.0,true,0.0,24,14
3286,112,80,129,337.4,0.0,true,0.0,24,13
3287,117,79,129,337.4,0.0,true,0.0,24,14
3288,114,79,129,337.2,0.0,true,0.0,24,14
3289,111,79,129,337.2,0.0,true,0.0,24,13
3290,107,79,129,337.2,0.0,true,0.0,24,13
3291,106,79,131,337.2,0.0,true,0.0,24,13
3292,110,78,131,337.2,0.0,true,0.0,24,13
3293,113,78,131,337.2,0.0,true,0.0,24,14
3294,105,79,131,337.2,0.0,true,0.0,24,13
3295,103,79,131,337.2,0.0,true,0.0,24,12
3296,110,77,131,337.2,0.0,true,0.0,24,14
3297,108,77,129,337.2,0.0,true,0.0,24,13
3298,117,78,129,337.2,0.0,true,0.0,24,14
3299,109,78,129,337.2,0.0,true,0.0,24,13
3300,104,78,129,337.2,0.0,true,0.0,24,13
3301,102,77,130,337.2,0.0,true,0.0,24,13
3302,105,77,130,337.2,0.0,true,0.0,24,13
3303,105,77,131,337.2,0.0,true,0.0,24,13
3304,117,77,131,337.2,0.0,true,0.0,24,15
3305,110,78,131,337.2,0.0,true,0.0,24,13
3306,98,77,130,337.2,0.0,true,0.0,24,12
3307,112,77,130,337.2,0.0,true,0.0,24,14
3308,107,77,130,337.2,0.0,true,0.0,24,13
3309,110,77,130,337.2,0.0,true,0.0,24,14
3310,110,77,130,337.2,0.0,true,0.0,24,14
3311,107,77,130,337.2,0.0,true,0.0,24,13
3312,104,77,130,337.0,0.0,true,0.0,24,13
3313,106,77,130,337.0,0.0,true,0.0,24,13
3314,108,77,130,337.0,0.0,true,0.0,24,13
3315,110,77,130,337.0,0.0,true,0.0,24,14
3316,110,77,130,337.2,0.0,true,0.0,24,14
3317,109,78,130,337.2,0.0,true,0.0,24,13
3318,109,78,130,337.2,0.0,true,0.0,24,13
3319,105,78,130,337.0,0.0,true,0.0,24,13
3320,108,78,130,337.0,0.0,true,0.0,24,13
3321,116,78,130,337.0,0.0,true,0.0,24,14
3322,107,78,130,337.0,0.0,true,0.0,24,13
3323,115,79,130,337.0,0.0,true,0.0,24,14
3324,108,79,130,337.0,0.0,true,0.0,24,13
3325,109,78,130,337.0,0.0,true,0.0,24,13
3326,108,79,130,337.0,0.0,true,0.0,24,13
3327,108,79,130,337.0,0.0,true,0.0,24,13
3328,102,77,130,337.2,0.0,true,0.0,24,13
3329,99,77,130,337.2,0.0,true,0.0,24,12
3330,105,76,130,337.2,0.0,true,0.0,24,13
3331,106,76,130,336.4,0.0,true,0.0,24,13
3332,106,76,130,337.2,0.0,true,0.0,24,13
3333,105,76,130,337.2,0.0,true,0.0,24,13
3334,111,78,130,337.2,0.0,true,0.0,24,14
3335,108,78,130,337.2,0.0,true,0.0,24,13
3336,111,78,130,337.0,0.0,true,0.0,24,14
3337,103,78,130,337.0,0.0,true,0.0,24,13
3338,117,78,130,337.0,0.0,true,0.0,24,14
3339,109,79,130,337.0,0.0,true,0.0,24,13
3340,111,79,130,337.0,0.0,true,0.0,24,13
3341,107,79,129,337.0,0.0,true,0.0,24,13
3342,107,79,130,337.0,0.0,true,0.0,24,13
3343,106,79,130,337.0,0.0,true,0.0,24,13
3344,126,79,130,336.8,0.0,true,0.0,24,15
3345,114,80,130,336.8,0.0,true,0.0,24,14
3346,119,81,130,336.8,0.0,true,0.0,24,14
3347,123,82,130,337.0,0.0,true,0.0,24,14
3348,109,81,130,336.8,0.0,true,0.0,24,13
3349,125,81,131,336.8,0.0,true,0.0,24,15
3350,125,82,131,336.8,0.0,true,0.0,24,15
3351,124,82,131,336.8,0.0,true,0.0,24,14
3352,115,82,130,337.2,0.0,true,0.0,24,13
3353,113,81,130,337.2,0.0,true,0.0,24,13
3354,119,81,130,337.2,0.0,true,0.0,24,14
3355,113,81,130,337.0,0.0,true,0.0,24,13
3356,118,81,130,337.0,0.0,true,0.0,24,14
3357,112,80,130,337.0,0.0,true,0.0,24,13
3358,117,80,130,337.0,0.0,true,0.0,24,14
3359,114,80,130,337.0,0.0,true,0.0,24,14
3360,112,80,130,337.0,0.0,true,0.0,24,13
