time,watts,cadence,heartrate,altitude,velocity_smooth,moving,grade_smooth,temp,torque
1482,187,81,148,349.0,0.0,true,0.0,23,22
1483,184,82,148,349.0,0.0,true,0.0,23,21
1484,154,82,148,349.0,0.0,true,0.0,23,18
1485,185,82,147,349.0,0.0,true,0.0,23,22
1486,186,81,147,349.0,0.0,true,0.0,23,22
1487,179,81,147,349.2,0.0,true,0.0,23,21
1488,175,82,148,349.2,0.0,true,0.0,23,20
1489,183,81,148,349.2,0.0,true,0.0,23,22
1490,175,82,148,349.2,0.0,true,0.0,23,20
1491,167,82,148,349.0,0.0,true,0.0,23,19
1492,190,81,150,349.0,0.0,true,0.0,23,22
1493,178,82,149,349.0,0.0,true,0.0,23,21
1494,182,82,149,349.0,0.0,true,0.0,23,21
1495,182,82,149,349.0,0.0,true,0.0,23,21
1496,180,82,149,349.0,0.0,true,0.0,23,21
1497,194,82,149,349.0,0.0,true,0.0,23,23
1498,194,83,149,349.0,0.0,true,0.0,23,22
1499,183,83,149,349.0,0.0,true,0.0,23,21
1500,174,84,149,349.0,0.0,true,0.0,23,20
1501,166,84,149,349.0,0.0,true,0.0,23,19
1502,178,83,149,349.0,0.0,true,0.0,23,20
1503,195,81,149,349.2,0.0,true,0.0,23,23
1504,187,82,149,349.2,0.0,true,0.0,23,22
1505,160,82,149,349.2,0.0,true,0.0,23,19
1506,170,83,149,349.2,0.0,true,0.0,23,20
1507,188,82,150,349.0,0.0,true,0.0,23,22
1508,188,82,151,349.0,0.0,true,0.0,23,22
1509,204,82,151,349.0,0.0,true,0.0,23,24
1510,176,84,153,349.0,0.0,true,0.0,23,20
1511,172,83,152,349.2,0.0,true,0.0,23,20
1512,172,83,153,349.2,0.0,true,0.0,23,20
1513,179,83,153,349.2,0.0,true,0.0,23,21
1514,191,82,153,349.2,0.0,true,0.0,23,22
1515,194,83,152,348.8,0.0,true,0.0,23,22
1516,198,84,153,348.8,0.0,true,0.0,23,23
1517,177,85,153,348.8,0.0,true,0.0,23,20
1518,157,85,153,349.4,0.0,true,0.0,23,18
1519,192,84,153,348.8,0.0,true,0.0,23,22
1520,181,82,153,348.8,0.0,true,0.0,23,21
1521,199,81,153,348.8,0.0,true,0.0,23,23
1522,171,82,153,348.8,0.0,true,0.0,23,20
1523,165,82,153,349.0,0.0,true,0.0,23,19
1524,195,82,153,349.0,0.0,true,0.0,23,23
1525,192,82,153,349.0,0.0,true,0.0,23,22
1526,181,83,154,349.4,0.0,true,0.0,23,21
1527,187,82,153,349.0,0.0,true,0.0,23,22
1528,185,83,154,349.0,0.0,true,0.0,23,21
1529,180,84,154,349.0,0.0,true,0.0,23,20
1530,178,82,154,349.0,0.0,true,0.0,23,21
1531,182,83,154,349.0,0.0,true,0.0,23,21
1532,174,82,154,349.0,0.0,true,0.0,23,20
1533,173,83,154,349.0,0.0,true,0.0,23,20
1534,163,82,154,349.0,0.0,true,0.0,23,19
1535,171,82,153,349.0,0.0,true,0.0,23,20
1536,171,81,153,349.0,0.0,true,0.0,23,20
1537,166,81,153,349.0,0.0,true,0.0,23,20
1538,190,80,153,349.0,0.0,true,0.0,23,23
1539,199,80,153,349.0,0.0,true,0.0,23,24
1540,179,81,153,349.0,0.0,true,0.0,23,21
1541,167,83,153,349.0,0.0,true,0.0,23,19
1542,172,82,153,349.0,0.0,true,0.0,23,20
1543,179,82,153,349.0,0.0,true,0.0,23,21
1544,181,81,153,349.0,0.0,true,0.0,23,21
1545,175,82,153,349.0,0.0,true,0.0,23,20
1546,185,82,153,349.0,0.0,true,0.0,23,22
1547,173,81,153,349.0,0.0,true,0.0,23,20
1548,170,82,153,349.0,0.0,true,0.0,23,20
1549,187,81,153,349.0,0.0,true,0.0,23,22
1550,189,82,153,349.0,0.0,true,0.0,23,22
1551,172,82,154,349.0,0.0,true,0.0,23,20
1552,187,82,153,349.0,0.0,true,0.0,23,22
1553,146,82,153,349.0,0.0,true,0.0,23,17
1554,154,81,153,349.0,0.0,true,0.0,23,18
1555,144,81,153,349.2,0.0,true,0.0,23,17
1556,144,80,153,349.2,0.0,true,0.0,23,17
1557,133,78,153,349.2,0.0,true,0.0,23,16
1558,141,76,153,349.2,0.0,true,0.0,23,18
1559,134,77,153,349.4,0.0,true,0.0,23,17
1560,119,76,153,349.4,0.0,true,0.0,23,15
1561,135,74,153,349.4,0.0,true,0.0,23,17
1562,116,68,153,349.0,0.0,true,0.0,23,16
1563,130,72,155,348.6,0.0,true,0.0,23,17
1564,137,71,155,348.6,0.0,true,0.0,23,18
1565,148,70,156,348.6,0.0,true,0.0,23,20
1566,106,71,157,348.6,0.0,true,0.0,23,14
1567,139,70,157,349.0,0.0,true,0.0,23,19
1568,181,70,157,349.0,0.0,true,0.0,23,25
1569,155,71,157,349.0,0.0,true,0.0,23,21
1570,118,77,157,349.0,0.0,true,0.0,23,15
1571,152,75,157,349.0,0.0,true,0.0,23,19
1572,142,73,157,349.0,0.0,true,0.0,23,19
1573,116,75,157,349.0,0.0,true,0.0,23,15
1574,165,74,157,349.0,0.0,true,0.0,23,21
1575,178,73,157,349.0,0.0,true,0.0,23,23
1576,170,75,157,349.0,0.0,true,0.0,23,22
1577,174,76,157,349.0,0.0,true,0.0,23,22
1578,149,78,157,349.0,0.0,true,0.0,23,18
1579,160,78,157,349.0,0.0,true,0.0,23,20
1580,174,78,157,349.0,0.0,true,0.0,23,21
1581,167,78,157,349.0,0.0,true,0.0,23,20
1582,158,78,156,349.0,0.0,true,0.0,23,19
1583,158,79,156,349.0,0.0,true,0.0,23,19
1584,189,78,155,349.0,0.0,true,0.0,23,23
1585,176,78,155,349.0,0.0,true,0.0,23,22
1586,184,80,154,349.0,0.0,true,0.0,23,22
1587,157,81,154,349.0,0.0,true,0.0,23,19
1588,176,81,153,349.0,0.0,true,0.0,23,21
1589,166,80,153,349.0,0.0,true,0.0,23,20
1590,177,81,154,349.0,0.0,true,0.0,23,21
1591,152,80,154,349.0,0.0,true,0.0,23,18
1592,166,79,154,349.0,0.0,true,0.0,23,20
1593,188,78,154,349.0,0.0,true,0.0,23,23
1594,158,81,153,349.0,0.0,true,0.0,23,19
1595,151,80,153,349.0,0.0,true,0.0,23,18
1596,178,80,154,349.0,0.0,true,0.0,23,21
1597,190,80,153,349.0,0.0,true,0.0,23,23
1598,184,81,153,349.0,0.0,true,0.0,23,22
1599,184,82,153,349.0,0.0,true,0.0,23,21
1600,173,82,153,349.0,0.0,true,0.0,23,20
1601,197,83,153,349.0,0.0,true,0.0,23,23
1602,190,82,153,349.0,0.0,true,0.0,23,22
1603,191,83,153,349.0,0.0,true,0.0,23,22
1604,181,84,154,349.0,0.0,true,0.0,23,21
1605,180,84,153,349.0,0.0,true,0.0,23,20
1606,204,84,153,349.0,0.0,true,0.0,23,23
1607,188,84,153,349.0,0.0,true,0.0,23,21
1608,181,85,153,349.0,0.0,true,0.0,23,20
1609,193,85,153,349.0,0.0,true,0.0,23,22
1610,182,84,153,348.8,0.0,true,0.0,23,21
1611,182,84,153,348.8,0.0,true,0.0,23,21
1612,185,84,153,348.8,0.0,true,0.0,23,21
1613,157,84,153,348.8,0.0,true,0.0,23,18
1614,163,83,153,348.8,0.0,true,0.0,23,19
1615,184,82,153,349.0,0.0,true,0.0,23,21
1616,176,82,153,349.0,0.0,true,0.0,23,20
1617,178,81,153,349.0,0.0,true,0.0,23,21
1618,179,82,153,349.0,0.0,true,0.0,23,21
1619,172,81,153,349.0,0.0,true,0.0,23,20
1620,186,81,153,349.0,0.0,true,0.0,23,22
1621,185,81,153,349.0,0.0,true,0.0,23,22
1622,185,83,153,349.4,0.0,true,0.0,23,21
1623,185,83,153,349.0,0.0,true,0.0,23,21
1624,175,84,153,349.0,0.0,true,0.0,23,20
1625,172,83,153,349.0,0.0,true,0.0,23,20
1626,173,83,153,349.0,0.0,true,0.0,23,20
1627,183,82,154,348.8,0.0,true,0.0,23,21
1628,177,82,154,348.8,0.0,true,0.0,23,21
1629,175,82,153,348.8,0.0,true,0.0,23,20
1630,173,81,153,349.0,0.0,true,0.0,23,20
1631,184,81,152,349.0,0.0,true,0.0,23,22
1632,173,81,153,349.0,0.0,true,0.0,23,20
1633,174,82,153,349.0,0.0,true,0.0,23,20
1634,171,82,153,348.8,0.0,true,0.0,23,20
1635,174,81,153,349.4,0.0,true,0.0,23,21
1636,181,81,153,349.4,0.0,true,0.0,23,21
1637,189,81,153,349.4,0.0,true,0.0,23,22
1638,186,82,153,349.0,0.0,true,0.0,23,22
1639,180,82,152,349.0,0.0,true,0.0,23,21
1640,185,83,153,349.0,0.0,true,0.0,23,21
1641,190,83,153,349.0,0.0,true,0.0,23,22
1642,181,83,153,348.8,0.0,true,0.0,23,21
1643,211,83,154,348.8,0.0,true,0.0,23,24
1644,193,84,154,348.8,0.0,true,0.0,23,22
1645,185,85,154,348.8,0.0,true,0.0,23,21
1646,195,85,154,348.8,0.0,true,0.0,23,22
1647,182,86,153,349.0,0.0,true,0.0,23,20
1648,178,85,153,349.0,0.0,true,0.0,23,20
1649,204,85,154,349.0,0.0,true,0.0,23,23
1650,183,85,154,349.0,0.0,true,0.0,23,21
1651,186,85,153,349.0,0.0,true,0.0,23,21
1652,148,85,153,349.0,0.0,true,0.0,23,17
1653,187,84,154,349.0,0.0,true,0.0,23,21
1654,185,82,153,349.0,0.0,true,0.0,23,22
1655,193,83,153,349.0,0.0,true,0.0,23,22
1656,184,84,153,349.0,0.0,true,0.0,23,21
1657,179,84,153,349.0,0.0,true,0.0,23,20
1658,179,84,153,349.0,0.0,true,0.0,23,20
1659,187,84,154,349.0,0.0,true,0.0,23,21
1660,191,84,155,349.0,0.0,true,0.0,23,22
1661,184,85,155,349.0,0.0,true,0.0,23,21
1662,187,85,154,349.0,0.0,true,0.0,23,21
1663,183,85,154,349.0,0.0,true,0.0,23,21
1664,180,85,155,349.0,0.0,true,0.0,23,20
1665,188,85,155,349.0,0.0,true,0.0,23,21
1666,192,85,155,349.0,0.0,true,0.0,23,22
1667,180,85,155,349.0,0.0,true,0.0,23,20
1668,180,85,156,349.0,0.0,true,0.0,23,20
1669,179,85,156,349.0,0.0,true,0.0,23,20
1670,175,84,157,349.0,0.0,true,0.0,23,20
1671,179,84,157,348.8,0.0,true,0.0,23,20
1672,182,84,157,348.8,0.0,true,0.0,23,21
1673,182,84,157,348.8,0.0,true,0.0,23,21
1674,181,85,157,348.8,0.0,true,0.0,23,20
1675,189,84,157,349.4,0.0,true,0.0,23,21
1676,195,85,158,349.4,0.0,true,0.0,23,22
1677,175,86,158,349.4,0.0,true,0.0,23,19
1678,174,86,157,348.8,0.0,true,0.0,23,19
1679,178,84,158,348.6,0.0,true,0.0,23,20
1680,163,84,157,348.6,0.0,true,0.0,23,19
1681,169,83,157,348.6,0.0,true,0.0,23,19
1682,171,83,157,348.6,0.0,true,0.0,23,20
1683,172,82,157,348.6,0.0,true,0.0,23,20
1684,174,82,157,348.6,0.0,true,0.0,23,20
1685,188,82,157,348.6,0.0,true,0.0,23,22
1686,204,83,158,349.0,0.0,true,0.0,23,23
1687,167,84,157,348.8,0.0,true,0.0,23,19
1688,179,83,157,348.8,0.0,true,0.0,23,21
1689,185,84,157,348.8,0.0,true,0.0,23,21
1690,168,83,157,348.8,0.0,true,0.0,23,19
1691,193,83,157,349.0,0.0,true,0.0,23,22
1692,171,83,157,349.0,0.0,true,0.0,23,20
1693,177,83,158,349.0,0.0,true,0.0,23,20
1694,182,83,157,348.8,0.0,true,0.0,23,21
1695,178,83,158,349.0,0.0,true,0.0,23,20
1696,175,83,158,349.0,0.0,true,0.0,23,20
1697,176,83,157,349.0,0.0,true,0.0,23,20
1698,178,83,157,349.0,0.0,true,0.0,23,20
1699,176,82,157,348.8,0.0,true,0.0,23,20
1700,169,82,157,348.8,0.0,true,0.0,23,20
1701,169,81,157,348.8,0.0,true,0.0,23,20
1702,179,81,158,348.8,0.0,true,0.0,23,21
1703,191,82,158,349.0,0.0,true,0.0,23,22
1704,182,83,158,349.0,0.0,true,0.0,23,21
1705,179,83,158,349.0,0.0,true,0.0,23,21
1706,195,84,158,349.0,0.0,true,0.0,23,22
1707,179,83,157,349.0,0.0,true,0.0,23,21
1708,191,83,158,349.0,0.0,true,0.0,23,22
1709,170,84,158,349.0,0.0,true,0.0,23,19
1710,170,83,157,349.0,0.0,true,0.0,23,20
1711,180,83,157,349.0,0.0,true,0.0,23,21
1712,173,84,157,349.0,0.0,true,0.0,23,20
1713,173,84,157,349.0,0.0,true,0.0,23,20
1714,173,83,157,349.0,0.0,true,0.0,23,20
1715,177,83,157,349.0,0.0,true,0.0,23,20
1716,170,83,157,349.0,0.0,true,0.0,23,20
1717,152,82,158,349.0,0.0,true,0.0,23,18
1718,145,82,157,349.0,0.0,true,0.0,23,17
1719,178,80,157,349.0,0.0,true,0.0,23,21
1720,145,79,158,349.0,0.0,true,0.0,23,18
1721,177,79,157,349.0,0.0,true,0.0,23,21
1722,179,78,157,349.0,0.0,true,0.0,23,22
1723,159,79,158,348.4,0.0,true,0.0,23,19
1724,171,80,158,348.4,0.0,true,0.0,23,20
1725,180,80,158,348.4,0.0,true,0.0,23,21
1726,188,80,158,349.0,0.0,true,0.0,23,22
1727,166,82,159,348.8,0.0,true,0.0,23,19
1728,151,83,159,348.8,0.0,true,0.0,23,17
1729,151,80,158,348.8,0.0,true,0.0,23,18
1730,184,80,158,348.4,0.0,true,0.0,23,22
1731,173,80,158,348.6,0.0,true,0.0,23,21
1732,182,82,158,348.6,0.0,true,0.0,23,21
1733,182,82,157,348.6,0.0,true,0.0,23,21
1734,181,82,158,348.6,0.0,true,0.0,23,21
1735,186,83,158,348.6,0.0,true,0.0,23,21
1736,189,83,158,348.6,0.0,true,0.0,23,22
1737,177,83,158,348.6,0.0,true,0.0,23,20
1738,173,84,158,348.6,0.0,true,0.0,23,20
1739,170,83,158,348.6,0.0,true,0.0,23,20
1740,165,83,157,348.6,0.0,true,0.0,23,19
1741,170,82,157,348.6,0.0,true,0.0,23,20
1742,184,82,157,348.6,0.0,true,0.0,23,21
1743,186,82,157,348.4,0.0,true,0.0,23,22
1744,176,83,157,348.4,0.0,true,0.0,23,20
1745,185,83,157,348.4,0.0,true,0.0,23,21
1746,188,83,157,348.6,0.0,true,0.0,23,22
1747,180,83,157,348.8,0.0,true,0.0,23,21
1748,168,83,157,348.8,0.0,true,0.0,23,19
1749,160,84,157,348.8,0.0,true,0.0,23,18
1750,177,82,157,348.6,0.0,true,0.0,23,21
1751,180,82,158,348.6,0.0,true,0.0,23,21
1752,174,82,158,348.6,0.0,true,0.0,23,20
1753,166,82,159,348.6,0.0,true,0.0,23,19
1754,178,81,159,348.6,0.0,true,0.0,23,21
1755,168,81,159,348.8,0.0,true,0.0,23,20
1756,170,81,158,348.8,0.0,true,0.0,23,20
1757,190,81,158,348.8,0.0,true,0.0,23,22
1758,176,81,157,348.8,0.0,true,0.0,23,21
1759,172,82,157,349.0,0.0,true,0.0,23,20
1760,170,82,157,349.0,0.0,true,0.0,23,20
1761,170,81,157,349.0,0.0,true,0.0,23,20
1762,159,81,157,349.0,0.0,true,0.0,23,19
1763,171,81,157,348.6,0.0,true,0.0,23,20
1764,177,80,157,348.6,0.0,true,0.0,23,21
1765,167,81,157,348.6,0.0,true,0.0,23,20
1766,171,80,158,348.6,0.0,true,0.0,23,20
1767,171,81,157,348.4,0.0,true,0.0,23,20
1768,182,81,158,348.4,0.0,true,0.0,23,21
1769,175,82,157,348.4,0.0,true,0.0,23,20
1770,179,82,158,348.6,0.0,true,0.0,23,21
1771,184,82,157,348.6,0.0,true,0.0,23,21
1772,177,82,157,348.6,0.0,true,0.0,23,21
1773,195,84,157,348.6,0.0,true,0.0,23,22
1774,165,84,158,348.6,0.0,true,0.0,23,19
1775,171,84,157,348.4,0.0,true,0.0,23,19
1776,185,84,158,348.4,0.0,true,0.0,23,21
1777,178,83,158,348.4,0.0,true,0.0,23,20
1778,204,82,158,348.8,0.0,true,0.0,23,24
1779,179,83,158,349.0,0.0,true,0.0,23,21
1780,185,84,157,349.0,0.0,true,0.0,23,21
1781,164,84,158,349.0,0.0,true,0.0,23,19
1782,170,84,157,348.6,0.0,true,0.0,23,19
1783,169,82,157,348.6,0.0,true,0.0,23,20
1784,161,82,157,348.6,0.0,true,0.0,23,19
1785,176,82,157,348.6,0.0,true,0.0,23,20
1786,168,81,158,348.6,0.0,true,0.0,23,20
1787,188,81,157,349.0,0.0,true,0.0,23,22
1788,167,81,157,349.0,0.0,true,0.0,23,20
1789,171,82,157,349.0,0.0,true,0.0,23,20
1790,181,81,157,349.0,0.0,true,0.0,23,21
1791,172,82,157,349.0,0.0,true,0.0,23,20
1792,188,83,157,349.0,0.0,true,0.0,23,22
1793,162,83,158,349.0,0.0,true,0.0,23,19
1794,169,82,158,348.6,0.0,true,0.0,23,20
1795,187,81,157,348.8,0.0,true,0.0,23,22
1796,177,82,158,348.8,0.0,true,0.0,23,21
1797,161,82,158,348.8,0.0,true,0.0,23,19
1798,177,82,157,348.8,0.0,true,0.0,23,21
1799,179,82,157,348.8,0.0,true,0.0,23,21
1800,179,82,158,348.8,0.0,true,0.0,23,21
1801,175,82,157,348.8,0.0,true,0.0,23,20
1802,199,82,157,348.8,0.0,true,0.0,23,23
1803,173,82,157,348.6,0.0,true,0.0,23,20
1804,178,83,158,348.6,0.0,true,0.0,23,20
1805,172,82,157,348.6,0.0,true,0.0,23,20
1806,171,83,159,348.6,0.0,true,0.0,23,20
1807,181,82,159,348.8,0.0,true,0.0,23,21
1808,199,82,157,348.8,0.0,true,0.0,23,23
1809,175,82,158,348.8,0.0,true,0.0,23,20
1810,175,83,157,348.8,0.0,true,0.0,23,20
1811,180,84,157,348.6,0.0,true,0.0,23,20
1812,174,84,157,348.6,0.0,true,0.0,23,20
1813,157,83,157,348.6,0.0,true,0.0,23,18
1814,179,82,157,348.6,0.0,true,0.0,23,21
1815,189,83,157,348.8,0.0,true,0.0,23,22
1816,189,82,157,348.8,0.0,true,0.0,23,22
1817,174,83,157,348.8,0.0,true,0.0,23,20
1818,186,83,157,348.6,0.0,true,0.0,23,21
1819,172,83,157,348.6,0.0,true,0.0,23,20
1820,163,83,157,348.6,0.0,true,0.0,23,19
1821,175,83,158,348.6,0.0,true,0.0,23,20
1822,174,82,158,348.6,0.0,true,0.0,23,20
1823,170,82,157,348.6,0.0,true,0.0,23,20
1824,166,82,157,348.6,0.0,true,0.0,23,19
1825,122,81,157,348.6,0.0,true,0.0,23,14
1826,72,75,157,348.8,0.0,true,0.0,23,9
1827,65,68,157,348.8,0.0,true,0.0,23,9
1828,68,59,158,348.8,0.0,true,0.0,23,11
1829,35,53,158,348.8,0.0,true,0.0,23,6
1830,74,52,157,348.8,0.0,true,0.0,23,14
1831,74,58,158,349.0,0.0,true,0.0,23,12
1832,64,60,158,349.0,0.0,true,0.0,23,10
1833,63,62,158,349.0,0.0,true,0.0,23,10
1834,88,62,158,349.0,0.0,true,0.0,23,14
1835,69,63,158,348.6,0.0,true,0.0,23,10
1836,72,64,158,348.6,0.0,true,0.0,23,11
1837,70,64,157,348.6,0.0,true,0.0,23,10
1838,73,64,158,348.8,0.0,true,0.0,23,11
1839,81,64,158,348.8,0.0,true,0.0,23,12
1840,71,65,158,348.8,0.0,true,0.0,23,10
1841,71,65,158,348.8,0.0,true,0.0,23,10
1842,73,65,158,348.6,0.0,true,0.0,23,11
1843,72,65,158,348.6,0.0,true,0.0,23,11
1844,55,64,158,348.6,0.0,true,0.0,23,8
1845,62,64,158,348.6,0.0,true,0.0,23,9
1846,66,62,158,348.6,0.0,true,0.0,23,10
1847,55,62,157,348.8,0.0,true,0.0,23,8
1848,68,61,157,348.8,0.0,true,0.0,23,11
1849,68,60,157,348.8,0.0,true,0.0,23,11
1850,56,60,157,348.8,0.0,true,0.0,23,9
1851,50,60,157,349.0,0.0,true,0.0,23,8
1852,50,59,157,349.0,0.0,true,0.0,23,8
1853,50,57,157,349.0,0.0,true,0.0,23,8
1854,50,57,157,348.8,0.0,true,0.0,23,8
1855,72,56,158,348.8,0.0,true,0.0,23,12
1856,53,57,158,348.8,0.0,true,0.0,23,9
1857,54,56,158,348.8,0.0,true,0.0,23,9
1858,68,56,158,348.8,0.0,true,0.0,23,12
1859,71,56,158,348.8,0.0,true,0.0,23,12
1860,85,60,158,348.8,0.0,true,0.0,23,14
1861,68,60,157,348.8,0.0,true,0.0,23,11
1862,67,65,157,348.8,0.0,true,0.0,23,10
1863,62,64,157,348.8,0.0,true,0.0,23,9
1864,64,64,157,348.8,0.0,true,0.0,23,10
1865,63,63,156,348.8,0.0,true,0.0,23,10
1866,61,61,156,348.8,0.0,true,0.0,23,10
1867,61,61,155,348.8,0.0,true,0.0,23,10
1868,69,60,155,348.8,0.0,true,0.0,23,11
1869,60,60,154,348.8,0.0,true,0.0,23,10
1870,62,59,154,348.8,0.0,true,0.0,23,10
1871,85,60,153,349.0,0.0,true,0.0,23,14
1872,62,60,153,349.0,0.0,true,0.0,23,10
1873,50,61,153,349.0,0.0,true,0.0,23,8
1874,47,54,151,349.0,0.0,true,0.0,23,8
1875,47,54,150,348.8,0.0,true,0.0,23,8
1876,47,52,150,348.8,0.0,true,0.0,23,9
1877,29,52,150,348.8,0.0,true,0.0,23,5
1878,84,33,150,348.8,0.0,true,0.0,23,24
1879,83,63,150,348.8,0.0,true,0.0,23,13
1880,82,65,150,348.8,0.0,true,0.0,23,12
1881,86,66,150,348.8,0.0,true,0.0,23,12
1882,81,67,150,348.6,0.0,true,0.0,23,12
1883,79,67,150,349.0,0.0,true,0.0,23,11
1884,77,68,149,349.0,0.0,true,0.0,23,11
1885,77,67,148,349.0,0.0,true,0.0,23,11
1886,85,67,146,349.0,0.0,true,0.0,23,12
1887,76,68,146,348.8,0.0,true,0.0,23,11
1888,76,68,146,348.8,0.0,true,0.0,23,11
1889,86,68,146,348.8,0.0,true,0.0,23,12
1890,83,68,146,348.8,0.0,true,0.0,23,12
1891,83,68,146,349.0,0.0,true,0.0,23,12
1892,83,68,145,349.0,0.0,true,0.0,23,12
1893,84,68,144,349.0,0.0,true,0.0,23,12
1894,86,68,144,348.8,0.0,true,0.0,23,12
1895,86,69,143,348.6,0.0,true,0.0,23,12
1896,96,69,143,348.6,0.0,true,0.0,23,13
1897,82,70,142,348.6,0.0,true,0.0,23,11
1898,82,70,142,349.0,0.0,true,0.0,23,11
1899,91,70,142,348.8,0.0,true,0.0,23,12
1900,92,70,142,348.8,0.0,true,0.0,23,13
1901,100,71,141,348.8,0.0,true,0.0,23,13
1902,92,71,141,348.8,0.0,true,0.0,23,12
1903,86,72,140,348.6,0.0,true,0.0,23,11
1904,90,72,139,348.6,0.0,true,0.0,23,12
1905,91,72,139,348.6,0.0,true,0.0,23,12
1906,80,72,139,348.8,0.0,true,0.0,23,11
1907,80,72,139,348.6,0.0,true,0.0,23,11
1908,87,72,139,348.6,0.0,true,0.0,23,12
1909,96,71,139,348.6,0.0,true,0.0,23,13
1910,93,72,139,348.6,0.0,true,0.0,23,12
1911,88,72,139,349.0,0.0,true,0.0,23,12
1912,98,72,138,349.0,0.0,true,0.0,23,13
1913,97,72,138,349.0,0.0,true,0.0,23,13
1914,101,72,138,348.8,0.0,true,0.0,23,13
1915,94,72,137,348.8,0.0,true,0.0,23,12
1916,98,73,136,348.8,0.0,true,0.0,23,13
1917,101,74,136,348.8,0.0,true,0.0,23,13
1918,102,74,137,348.8,0.0,true,0.0,23,13
1919,107,75,137,349.0,0.0,true,0.0,23,14
1920,102,76,137,349.0,0.0,true,0.0,23,13
1921,105,77,137,349.0,0.0,true,0.0,23,13
1922,92,77,138,348.6,0.0,true,0.0,23,11
1923,92,77,137,349.0,0.0,true,0.0,23,11
1924,98,77,138,349.0,0.0,true,0.0,23,12
1925,98,76,138,349.0,0.0,true,0.0,23,12
1926,99,76,137,349.0,0.0,true,0.0,23,12
1927,99,76,137,348.6,0.0,true,0.0,23,12
1928,102,76,137,348.6,0.0,true,0.0,23,13
1929,104,76,137,348.6,0.0,true,0.0,23,13
1930,105,77,136,348.8,0.0,true,0.0,23,13
1931,101,78,136,349.0,0.0,true,0.0,23,12
1932,99,77,136,349.0,0.0,true,0.0,23,12
1933,105,77,136,349.0,0.0,true,0.0,23,13
1934,103,77,136,349.0,0.0,true,0.0,23,13
1935,100,77,136,348.6,0.0,true,0.0,23,12
1936,102,77,136,348.6,0.0,true,0.0,23,13
1937,101,76,136,348.6,0.0,true,0.0,23,13
1938,103,76,136,348.8,0.0,true,0.0,23,13
1939,103,77,136,348.8,0.0,true,0.0,23,13
1940,100,77,136,348.8,0.0,true,0.0,23,12
1941,77,77,136,348.8,0.0,true,0.0,23,10
1942,78,76,136,348.8,0.0,true,0.0,23,10
1943,87,68,135,349.0,0.0,true,0.0,23,12
1944,95,70,135,349.0,0.0,true,0.0,23,13
1945,93,70,136,349.0,0.0,true,0.0,23,13
1946,85,71,136,348.8,0.0,true,0.0,23,11
1947,84,71,136,348.6,0.0,true,0.0,23,11
1948,81,71,136,348.6,0.0,true,0.0,23,11
1949,73,70,137,348.6,0.0,true,0.0,23,10
1950,64,69,137,348.6,0.0,true,0.0,23,9
1951,64,67,138,348.8,0.0,true,0.0,23,9
1952,65,67,139,348.8,0.0,true,0.0,23,9
1953,67,64,139,348.8,0.0,true,0.0,23,10
1954,71,63,139,348.8,0.0,true,0.0,23,11
1955,77,62,139,348.8,0.0,true,0.0,23,12
1956,94,62,139,348.8,0.0,true,0.0,23,14
1957,90,64,139,348.8,0.0,true,0.0,23,13
1958,111,71,139,348.8,0.0,true,0.0,23,15
1959,84,70,139,348.8,0.0,true,0.0,23,11
1960,71,71,140,348.8,0.0,true,0.0,23,10
1961,87,70,140,348.8,0.0,true,0.0,23,12
1962,87,69,140,348.8,0.0,true,0.0,23,12
1963,103,69,140,349.0,0.0,true,0.0,23,14
1964,102,71,139,349.0,0.0,true,0.0,23,14
1965,108,73,139,349.0,0.0,true,0.0,23,14
1966,94,74,139,349.0,0.0,true,0.0,23,12
1967,108,74,139,349.0,0.0,true,0.0,23,14
1968,106,76,139,349.0,0.0,true,0.0,23,13
1969,110,76,139,349.0,0.0,true,0.0,23,14
1970,107,77,139,348.8,0.0,true,0.0,23,13
1971,102,77,139,348.8,0.0,true,0.0,23,13
1972,111,77,139,348.8,0.0,true,0.0,23,14
1973,110,77,139,348.8,0.0,true,0.0,23,14
1974,101,78,139,348.8,0.0,true,0.0,23,12
1975,101,78,139,349.0,0.0,true,0.0,23,12
1976,104,77,137,349.0,0.0,true,0.0,23,13
1977,101,77,136,349.0,0.0,true,0.0,23,13
1978,104,77,136,349.0,0.0,true,0.0,23,13
1979,106,77,136,349.0,0.0,true,0.0,23,13
1980,101,77,136,349.0,0.0,true,0.0,23,13
1981,111,77,136,349.0,0.0,true,0.0,23,14
1982,107,78,136,349.0,0.0,true,0.0,23,13
1983,101,78,136,349.0,0.0,true,0.0,23,12
1984,121,78,136,349.0,0.0,true,0.0,23,15
1985,110,79,136,349.0,0.0,true,0.0,23,13
1986,104,79,136,349.0,0.0,true,0.0,23,13
1987,112,79,136,349.2,0.0,true,0.0,23,14
1988,115,78,136,349.2,0.0,true,0.0,23,14
1989,114,79,136,349.2,0.0,true,0.0,23,14
1990,108,79,136,349.2,0.0,true,0.0,23,13
1991,115,80,136,348.8,0.0,true,0.0,23,14
1992,103,80,136,348.8,0.0,true,0.0,23,12
1993,105,79,136,348.8,0.0,true,0.0,23,13
1994,114,79,136,348.8,0.0,true,0.0,23,14
1995,110,79,136,349.0,0.0,true,0.0,23,13
1996,109,79,136,349.0,0.0,true,0.0,23,13
1997,108,79,136,349.0,0.0,true,0.0,23,13
